shopsim vLLM env ready: PY=/workspace/miniconda3/envs/shopsim/bin/python  PYTHONPATH=/workspace/shopsimulator/shopagent-rl:/tmp/amdsmi_link:/tmp/functorch_shim:
  remember: guard your LLM() call in  if __name__ == '__main__':
[run_grpo] checkpoints -> /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2 (EPHEMERAL disk)
[run_grpo] export the adapter into outputs/ as soon as a checkpoint lands:
[run_grpo]   python scripts/export_lora_adapter.py --ckpt /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2/global_step_N/actor --out outputs/grpo/<run>/...
=== ShopSim GRPO (veRL vLLM async) ===
  model      : /root/.cache/huggingface/hub/models--Qwen--Qwen3-1.7B-Base/snapshots/ea980cb0a6c2ae4b936e82123acc929f1cec04c1
  sft adapter: /workspace/shopsimulator/shopagent-rl/outputs/sft/v6_horizon10_clean_from_base/model/training_output/lora_adapter  (exists=yes)
  data       : /workspace/shopsimulator/shopagent-rl/data/grpo_certified_natural_800_pairblocked.parquet  (exists=yes)
  steps=100  train_batch=8  rollout.n=4  (=32 rollouts/step)  lr=1e-5  n_gpus=1
  lengths: prompt=2048 turn=160 response=8192 model=10240 obs_chars=1800
  sampling : temperature=0.7
  data shuffle: False
  actor batches: ppo_mini=8 ppo_micro=1 logprob_micro=1 | vLLM gpu_mem_util=0.35 batched_tokens=16384
  vLLM load_format: auto
  weight transfer : auto
  output     : /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2
  env        : http://127.0.0.1:5000
/workspace/shopsimulator/shopagent-rl/verl/workers/engine/mindspeed/transformer_impl.py:24: UserWarning: NPU not support router replay for now.
  from verl.utils.megatron.router_replay_patch import RouterReplay
/workspace/shopsimulator/shopagent-rl/verl/trainer/main_ppo.py:380: FutureWarning: Warning: Function '__main__.main' is deprecated. Please use 'main_ppo.py is deprecated, and wil be replaced by main_ppo_sync.py in v0.8.0, please use main_ppo_sync.py instead.' instead.
  main()
2026-08-20 06:43:52,485	WARNING utils.py:469 -- Detecting docker specified CPUs. In previous versions of Ray, CPU detection in containers was incorrect. Please ensure that Ray has enough CPUs allocated. As a temporary workaround to revert to the prior behavior, set `RAY_USE_MULTIPROCESSING_CPU_COUNT=1` as an env var before starting Ray. Set the env var: `RAY_DISABLE_DOCKER_CPU_WARNING=1` to mute this warning.
2026-08-20 06:43:53,680	INFO worker.py:2015 -- Started a local Ray instance. View the dashboard at [1m[32mhttp://127.0.0.1:8265 [39m[22m
[36m(TaskRunner pid=266730)[0m step:16 - actor/entropy:0.3798259496688843 - perf/mfu/actor_infer:0.0 - actor/pg_clipfrac:np.float64(0.00973490925389342) - actor/ppo_kl:np.float64(-0.00013008422683924437) - actor/pg_clipfrac_lower:np.float64(0.0) - actor/pg_loss:np.float64(0.020088079385459423) - actor/kl_loss:np.float64(1.0668258373625576) - actor/kl_coef:np.float64(0.001) - actor/loss:np.float64(0.021154912188649178) - actor/grad_norm:np.float64(0.309611976146698) - actor/lr:np.float64(1e-05) - actor/perf/max_memory_allocated_gb:np.float64(10.327860832214355) - actor/perf/max_memory_reserved_gb:np.float64(10.5859375) - actor/perf/cpu_memory_used_gb:np.float64(60.37612533569336) - perf/mfu/actor:np.float64(0.0) - training/global_step:16 - training/epoch:0 - critic/score/mean:0.518750011920929 - critic/score/max:1.0 - critic/score/min:0.0 - critic/rewards/mean:0.518750011920929 - critic/rewards/max:1.0 - critic/rewards/min:0.0 - critic/advantages/mean:-0.019199812784790993 - critic/advantages/max:1.4999970197677612 - critic/advantages/min:-0.8660238981246948 - critic/returns/mean:-0.019199812784790993 - critic/returns/max:1.4999970197677612 - critic/returns/min:-0.8660238981246948 - response_length/mean:1690.625 - response_length/max:5942.0 - response_length/min:51.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:1690.625 - response_length_non_aborted/max:5942.0 - response_length_non_aborted/min:51.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:699.125 - prompt_length/max:1286.0 - prompt_length/min:388.0 - prompt_length/clip_ratio:0.0 - num_turns/min:np.int32(1) - num_turns/max:np.int32(10) - num_turns/mean:np.float64(3.25) - timing_s/start_profile:2.8409063816070557e-05 - timing_s/agent_loop/num_preempted/min:np.int64(-1) - timing_s/agent_loop/num_preempted/max:np.int64(-1) - timing_s/agent_loop/num_preempted/mean:np.float64(-1.0) - timing_s/agent_loop/generate_sequences/min:np.float64(5.77924973051995) - timing_s/agent_loop/generate_sequences/max:np.float64(63.87040449492633) - timing_s/agent_loop/generate_sequences/mean:np.float64(21.291384396667127) - timing_s/agent_loop/tool_calls/min:np.float64(0.0) - timing_s/agent_loop/tool_calls/max:np.float64(0.0) - timing_s/agent_loop/tool_calls/mean:np.float64(0.0) - timing_s/agent_loop/compute_score/min:np.float64(0.0) - timing_s/agent_loop/compute_score/max:np.float64(0.0) - timing_s/agent_loop/compute_score/mean:np.float64(0.0) - timing_s/agent_loop/slowest/generate_sequences:np.float64(63.87040449492633) - timing_s/agent_loop/slowest/tool_calls:np.float64(0.0) - timing_s/agent_loop/slowest/compute_score:np.float64(0.0) - timing_s/agent_loop/slowest/num_preempted:np.int64(-1) - timing_s/agent_loop/slowest/prompt_length:388 - timing_s/agent_loop/slowest/response_length:4940 - timing_s/gen:64.9759906604886 - timing_s/reward:1.045968383550644e-05 - timing_s/old_log_prob:13.274247745983303 - timing_s/ref:11.89401544816792 - timing_s/adv:0.0016273846849799156 - timing_s/update_actor:50.46698670554906 - timing_s/update_weights:1.0187416123226285 - timing_s/step:141.63272184226662 - timing_s/stop_profile:2.9840506613254547e-05 - timing_per_token_ms/ref:0.15553425368982007 - timing_per_token_ms/gen:1.2010349475136526 - timing_per_token_ms/adv:2.128079146589491e-05 - timing_per_token_ms/update_actor:0.6599407195515883 - perf/total_num_tokens:76472 - perf/time_per_step:141.63272184226662 - perf/throughput:539.9317262656666[36m(TaskRunner pid=266730)[0m Training Progress:  16%|█▌        | 16/100 [40:32<3:24:48, 146.30s/it]

[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 07:25:25 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=1 trimmed_after_action kept=95 discarded=65
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=1 trimmed_after_action kept=80 discarded=80
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=1 trimmed_after_action kept=85 discarded=75
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=1 trimmed_after_action kept=72 discarded=88
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=14873 turn=1 trimmed_after_action kept=77 discarded=83
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=14873 turn=1 trimmed_after_action kept=75 discarded=85
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}[32m [repeated 24x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000[32m [repeated 24x across cluster][0m
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=original type=price_above_budget action=click[四缸单冷（搅拌式）] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=original type=price_above_budget action=click[buy now] strict=True lenient=True reward=1.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=original type=price_above_budget action=click[四缸单冷（搅拌式）] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=2741:price_above_budget side=original type=price_above_budget action=click[description] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=2741:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=counterfactual type=price_above_budget action=click[四缸冷热两用（搅拌式）] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=counterfactual type=price_above_budget action=click[四缸冷热两用（搅拌式）] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=counterfactual type=price_above_budget action=click[四缸冷热两用（搅拌式）] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=counterfactual type=price_above_budget action=click[四缸单冷（搅拌式）] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=2741:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=2741:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=2741:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=2 trimmed_after_action kept=83 discarded=77[32m [repeated 11x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=2741:price_above_budget side=original type=price_above_budget action=click[buy now] strict=True lenient=True reward=1.0000[32m [repeated 3x across cluster][0m
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] certified pair_id=2653:price_above_budget side=original type=price_above_budget action=click[description] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=3 trimmed_after_action kept=73 discarded=87[32m [repeated 16x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=4 trimmed_after_action kept=48 discarded=112[32m [repeated 16x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m 
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=5 action=click legal=True done=True tokens=45 text='عَι กล้าThought: 已选择目标套装和适合150cm的参考身高150cm规格，商品价格68元符合预算，现可购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 summary turns=5 actions=search,click,click,click,click legal=5 response_tokens=2865 reward=1.0000
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=5 trimmed_after_action kept=45 discarded=115[32m [repeated 16x across cluster][0m
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=5 action=click legal=True done=True tokens=43 text='晴เด็ก เท้าThought: 白色款和29码均已选择，商品价格528元，符合预算且特征匹配。现在可以点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=14873 turn=5 action=click legal=True done=True tokens=36 text='อร่อยร้านอาหาร สุThought: 已完成颜色和尺码选择，商品价格49元，符合预算；现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=5 action=click legal=True done=True tokens=39 text='สร้างเติบโต พักผThought: 白色款和29码均已选择，商品价格528元符合预算，现在可以点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=5 format_failure=no_complete_action tokens=160
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=5 action=click legal=True done=True tokens=57 text='ตัวอย่างแบรนด์ ซื้อThought: 已选择白色款和150cm参考身高，商品为男童学院风衬衫短裤两件套，价格76元符合预算；规格已满足购买要求，现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=5 action=click legal=True done=True tokens=46 text='찎เลีย ช่องทางThought: 已选择目标套装和适合身高150cm的规格，68元也在70元预算范围内，满足全部需求。现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 turn=5 format_failure=no_complete_action tokens=160
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 summary turns=5 actions=search,click,click,click legal=4 response_tokens=5144 reward=0.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=11383 summary turns=5 actions=search,click,click,click legal=4 response_tokens=5164 reward=0.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=14873 turn=5 action=click legal=True done=True tokens=37 text='เซ็นةً สิ้นThought: 已选择黑白格子高质量款和M码，价格49元符合预算，现可点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=23292 turn=5 action=click legal=True done=True tokens=54 text='กล้องไม้ เข้าใจThought: 已选定鸳鸯配色和38码，商品为回力品牌、厚底减震、防滑透气款，价格188元符合预算。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=14873 turn=5 action=click legal=True done=True tokens=37 text='รีวิว柳 輪Thought: 已选择高质量黑白格子款和M码，价格49元符合预算，现可点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=14873 turn=5 action=click legal=True done=True tokens=39 text='ลูกค้าจัดการ เท้าThought: 已选择高质量黑白格配色和M码，价格49元符合预算，规格齐全，可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=23292 turn=5 action=click legal=True done=True tokens=82 text='เย็นที่สุดuser น่ะ陸user ฉันไปถึงuser วิปัจจุuser 說煉user สิงหา큻user มุมครอบครัวuser 格會員 أيضاًuser Thought: 已完成鸳鸯配色和38码规格选择，价格188元在预算范围内，商品也符合厚底减震、防滑透气需求。现在可以购买。 Action: click[buy no'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=23292 turn=5 action=click legal=True done=True tokens=52 text='ทันคว้า ấThought: 已选择鸳鸯配色和38码，商品价格188元且符合预算及厚底、减震、防滑、透气需求。现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=23292 turn=5 action=click legal=True done=True tokens=47 text='ขับรถบี أَThought: 已选定鸳鸯配色和38码，商品价格188元符合预算，且各项需求与商品标题一致。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 turn=5 action=click legal=True done=True tokens=46 text='ค่ะยึด ข้อความThought: 配色和150cm尺码均已选择，商品价格68元，符合预算及全部配色要求。现在可以点击购买。 Action: click[buy now]'
[36m(TaskRunner pid=266730)[0m [PairedIntervention] relations=2 matched=8 joint_rate=0.0000 mean_bonus=0.0000
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=20845 summary turns=5 actions=search,click,click,click,click legal=5 response_tokens=2887 reward=1.0000[32m [repeated 13x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=23292 turn=5 trimmed_after_action kept=52 discarded=108[32m [repeated 13x across cluster][0m
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 07:27:18 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 07:27:18 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(TaskRunner pid=266730)[0m step:17 - actor/entropy:0.34752392768859863 - perf/mfu/actor_infer:0.0 - actor/pg_clipfrac:np.float64(0.009317083487985656) - actor/ppo_kl:np.float64(0.0012995466368010966) - actor/pg_clipfrac_lower:np.float64(0.0) - actor/pg_loss:np.float64(-0.01793732028454542) - actor/kl_loss:np.float64(1.1621617572382092) - actor/kl_coef:np.float64(0.001) - actor/loss:np.float64(-0.016775157302618027) - actor/grad_norm:np.float64(0.368694007396698) - actor/lr:np.float64(1e-05) - actor/perf/max_memory_allocated_gb:np.float64(10.327860832214355) - actor/perf/max_memory_reserved_gb:np.float64(10.5859375) - actor/perf/cpu_memory_used_gb:np.float64(60.45216369628906) - perf/mfu/actor:np.float64(0.0) - training/global_step:17 - training/epoch:0 - critic/score/mean:0.5531250238418579 - critic/score/max:1.0 - critic/score/min:0.0 - critic/rewards/mean:0.5531250238418579 - critic/rewards/max:1.0 - critic/rewards/min:0.0 - critic/advantages/mean:0.019049489870667458 - critic/advantages/max:1.4999970197677612 - critic/advantages/min:-1.4999970197677612 - critic/returns/mean:0.019049489870667458 - critic/returns/max:1.4999970197677612 - critic/returns/min:-1.4999970197677612 - response_length/mean:1735.59375 - response_length/max:5164.0 - response_length/min:52.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:1735.59375 - response_length_non_aborted/max:5164.0 - response_length_non_aborted/min:52.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:484.375 - prompt_length/max:563.0 - prompt_length/min:403.0 - prompt_length/clip_ratio:0.0 - num_turns/min:np.int32(1) - num_turns/max:np.int32(5) - num_turns/mean:np.float64(3.0) - timing_s/start_profile:2.976972609758377e-05 - timing_s/agent_loop/num_preempted/min:np.int64(-1) - timing_s/agent_loop/num_preempted/max:np.int64(-1) - timing_s/agent_loop/num_preempted/mean:np.float64(-1.0) - timing_s/agent_loop/generate_sequences/min:np.float64(5.55112206377089) - timing_s/agent_loop/generate_sequences/max:np.float64(36.07654209807515) - timing_s/agent_loop/generate_sequences/mean:np.float64(20.723351914581144) - timing_s/agent_loop/tool_calls/min:np.float64(0.0) - timing_s/agent_loop/tool_calls/max:np.float64(0.0) - timing_s/agent_loop/tool_calls/mean:np.float64(0.0) - timing_s/agent_loop/compute_score/min:np.float64(0.0) - timing_s/agent_loop/compute_score/max:np.float64(0.0) - timing_s/agent_loop/compute_score/mean:np.float64(0.0) - timing_s/agent_loop/slowest/generate_sequences:np.float64(36.07654209807515) - timing_s/agent_loop/slowest/tool_calls:np.float64(0.0) - timing_s/agent_loop/slowest/compute_score:np.float64(0.0) - timing_s/agent_loop/slowest/num_preempted:np.int64(-1) - timing_s/agent_loop/slowest/prompt_length:405 - timing_s/agent_loop/slowest/response_length:2865 - timing_s/gen:37.58503024186939 - timing_s/reward:1.1890195310115814e-05 - timing_s/old_log_prob:13.150113139301538 - timing_s/ref:11.766456848941743 - timing_s/adv:0.0016223834827542305 - timing_s/update_actor:50.4240578552708 - timing_s/update_weights:0.9928474286571145 - timing_s/step:113.92130331322551 - timing_s/stop_profile:2.927985042333603e-05 - timing_per_token_ms/ref:0.16563376242545283 - timing_per_token_ms/gen:0.6767322105523936 - timing_per_token_ms/adv:2.283792681138854e-05 - timing_per_token_ms/update_actor:0.7098081033695689 - perf/total_num_tokens:71039 - perf/time_per_step:113.92130331322551 - perf/throughput:623.5795934029912[36m(TaskRunner pid=266730)[0m Training Progress:  17%|█▋        | 17/100 [42:26<3:08:54, 136.56s/it]
